,pref_name,station_cd,station_g_cd,station_name,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y,line_name
10238,佐賀県,9991104,9991104,楠久,849-4252,伊万里市山代町楠久津,129.826696,33.291426,,,0,1298266.96,-332914.26,西九州線(伊万里～佐世保)
10239,佐賀県,9991105,9991105,鳴石,849-4253,伊万里市山代町峰,129.816699,33.299447,,,0,1298166.99,-332994.47,西九州線(伊万里～佐世保)
10240,佐賀県,9991106,9991106,久原,849-4256,伊万里市山代町久原,129.811763,33.313973,,,0,1298117.63,-333139.73,西九州線(伊万里～佐世保)
10241,佐賀県,9991107,9991107,波瀬,849-4256,伊万里市山代町久原,129.807296,33.323013,,,0,1298072.96,-333230.13,西九州線(伊万里～佐世保)
10242,佐賀県,9991108,9991108,浦ノ崎,849-4261,伊万里市山代町立岩,129.792524,33.335287,,,0,1297925.24,-333352.87,西九州線(伊万里～佐世保)
10243,佐賀県,9991109,9991109,福島口,849-4261,伊万里市山代町立岩,129.790271,33.338083,,,0,1297902.71,-333380.83,西九州線(伊万里～佐世保)
10244,長崎県,9991110,9991110,今福,859-4522,松浦市今福町東免,129.771909,33.348357,,,0,1297719.09,-333483.57,西九州線(伊万里～佐世保)
10245,長崎県,9991111,9991111,鷹島口,859-4527,松浦市今福町仏坂免,129.761685,33.353784,,,0,1297616.85,-333537.84,西九州線(伊万里～佐世保)
10246,長崎県,9991112,9991112,前浜,859-4531,松浦市調川町平尾免,129.736192,33.358819,,,0,1297361.92,-333588.19,西九州線(伊万里～佐世保)
10247,長崎県,9991113,9991113,調川,859-4536,松浦市調川町下免,129.727507,33.352223,,,0,1297275.07,-333522.23,西九州線(伊万里～佐世保)
10248,長崎県,9991114,9991114,松浦,859-4501,松浦市志佐町浦免,129.707906,33.344273,,,0,1297079.06,-333442.73,西九州線(伊万里～佐世保)
10249,長崎県,9991115,9991115,松浦発電所前,859-4506,松浦市志佐町白浜免,129.68607,33.347361,,,0,1296860.7,-333473.61,西九州線(伊万里～佐世保)
10250,長崎県,9991116,9991116,御厨,859-4752,松浦市御厨町里免,129.662502,33.365947,,,0,1296625.02,-333659.47,西九州線(伊万里～佐世保)
10251,長崎県,9991117,9991117,西木場,859-4765,松浦市御厨町米ノ山免,129.638657,33.355798,,,0,1296386.57,-333557.98,西九州線(伊万里～佐世保)
10252,長崎県,9991118,9991118,東田平,859-4803,平戸市田平町小崎免,129.623147,33.357706,,,0,1296231.47,-333577.06,西九州線(伊万里～佐世保)
10253,長崎県,9991119,9991119,中田平,859-4806,平戸市田平町下亀免,129.61104,33.355647,,,0,1296110.4,-333556.47,西九州線(伊万里～佐世保)
10254,長崎県,9991120,9991120,たびら平戸口,859-4825,平戸市田平町山内免,129.582595,33.362532,,,0,1295825.95,-333625.32,西九州線(伊万里～佐世保)
10255,長崎県,9991121,9991121,西田平,859-4823,平戸市田平町荻田免,129.590475,33.34514,,,0,1295904.75,-333451.4,西九州線(伊万里～佐世保)
10256,長崎県,9991122,9991122,すえたちばな,859-6104,長崎県佐世保市江迎町末橘,129.613788,33.316738,,,0,1296137.88,-333167.38,西九州線(伊万里～佐世保)
10257,長崎県,9991123,9991123,江迎鹿町,859-6143,長崎県佐世保市鹿町町深江,129.627081,33.306809,,,0,1296270.81,-333068.09,西九州線(伊万里～佐世保)
10258,長崎県,9991124,9991124,高岩,859-6124,長崎県佐世保市江迎町小川内,129.63723,33.297507,,,0,1296372.3,-332975.07,西九州線(伊万里～佐世保)
10259,長崎県,9991125,9991125,いのつき,859-6133,長崎県佐世保市江迎町猪調,129.667286,33.282623,,,0,1296672.86,-332826.23,西九州線(伊万里～佐世保)
10260,長崎県,9991126,9991126,潜竜ヶ滝,859-6134,長崎県佐世保市江迎町田ノ元,129.683509,33.280808,,,0,1296835.09,-332808.08,西九州線(伊万里～佐世保)
10261,長崎県,9991127,9991127,吉井,859-6325,佐世保市吉井町大渡,129.685271,33.266395,,,0,1296852.71,-332663.95,西九州線(伊万里～佐世保)
10262,長崎県,9991128,9991128,神田,857-0335,北松浦郡佐々町皆瀬免,129.671059,33.261198,,,0,1296710.59,-332611.98,西九州線(伊万里～佐世保)
10263,長崎県,9991129,9991129,清峰高校前,857-0333,北松浦郡佐々町中川原免,129.656536,33.247775,,,0,1296565.36,-332477.75,西九州線(伊万里～佐世保)
10264,長崎県,9991130,9991130,佐々,857-0311,北松浦郡佐々町本田原免,129.646859,33.236701,,,0,1296468.59,-332367.01,西九州線(伊万里～佐世保)
10265,長崎県,9991131,9991131,小浦,857-0361,北松浦郡佐々町小浦免,129.641643,33.222005,,,0,1296416.43,-332220.05,西九州線(伊万里～佐世保)
10266,長崎県,9991132,9991132,真申,858-0908,佐世保市光町,129.65146,33.206498,,,0,1296514.6,-332064.98,西九州線(伊万里～佐世保)
10267,長崎県,9991133,9991133,棚方,858-0907,佐世保市棚方町,129.651796,33.201565,,,0,1296517.96,-332015.65,西九州線(伊万里～佐世保)
10268,長崎県,9991134,9991134,相浦,858-0918,佐世保市相浦町,129.65714,33.192577,,,0,1296571.4,-331925.77,西九州線(伊万里～佐世保)
10269,長崎県,9991135,9991135,大学,858-0914,佐世保市川下町,129.667187,33.189461,,,0,1296671.87,-331894.61,西九州線(伊万里～佐世保)
10270,長崎県,9991136,9991136,上相浦,858-0916,佐世保市木宮町,129.670453,33.195205,,,0,1296704.53,-331952.05,西九州線(伊万里～佐世保)
10271,長崎県,9991137,9991137,本山,858-0905,佐世保市下本山町,129.682099,33.207029,,,0,1296820.99,-332070.29,西九州線(伊万里～佐世保)
10272,長崎県,9991138,9991138,中里,858-0904,佐世保市中里町,129.687448,33.20821,,,0,1296874.48,-332082.1,西九州線(伊万里～佐世保)
10273,長崎県,9991139,9991139,皆瀬,857-0144,佐世保市皆瀬町,129.701741,33.213348,,,0,1297017.41,-332133.48,西九州線(伊万里～佐世保)
10274,長崎県,9991140,9991140,野中,857-0142,佐世保市野中町,129.708527,33.211712,,,0,1297085.27,-332117.12,西九州線(伊万里～佐世保)
10275,長崎県,9991141,9991141,左石,857-0136,佐世保市田原町,129.721992,33.208896,,,0,1297219.92,-332088.96,西九州線(伊万里～佐世保)
10276,長崎県,9991142,9991142,泉福寺,857-0134,佐世保市瀬戸越３丁目,129.727028,33.205816,,,0,1297270.28,-332058.16,西九州線(伊万里～佐世保)
10277,長崎県,9991143,9991143,山の田,857-0011,佐世保市春日町,129.722898,33.196575,,,0,1297228.98,-331965.75,西九州線(伊万里～佐世保)
10278,長崎県,9991144,9991144,北佐世保,857-0016,佐世保市俵町,129.720446,33.18717,,,0,1297204.46,-331871.7,西九州線(伊万里～佐世保)
10279,長崎県,9991145,9991145,中佐世保,857-0806,佐世保市島瀬町,129.722668,33.172297,,,0,1297226.68,-331722.97,西九州線(伊万里～佐世保)
10280,長崎県,9991146,9991146,佐世保中央,857-0806,佐世保市島瀬町,129.720596,33.170902,,,0,1297205.96,-331709.02,西九州線(伊万里～佐世保)
10281,長崎県,9991147,1191814,佐世保,857-0862,佐世保市白南風町,129.725667,33.163868,,,0,1297256.67,-331638.68,西九州線(伊万里～佐世保)
10282,長崎県,1192201,1191811,早岐,859-3215,佐世保市早岐１丁目,129.79929,33.134155,,,0,1297992.9,-331341.55,JR大村線
10283,長崎県,1192202,1192202,ハウステンボス,859-3236,佐世保市南風崎町,129.796458,33.091923,,,0,1297964.58,-330919.23,JR大村線
10284,長崎県,1192203,1192203,南風崎,859-3236,佐世保市南風崎町小島郷,129.80111,33.086984,,,0,1298011.1,-330869.84,JR大村線
10285,長崎県,1192204,1192204,小串郷,859-3618,東彼杵郡川棚町小串郷,129.834347,33.063779,,,0,1298343.47,-330637.79,JR大村線
10286,長崎県,1192205,1192205,川棚,859-3605,東彼杵郡川棚町百津郷,129.864112,33.068368,,,0,1298641.12,-330683.68,JR大村線
10287,長崎県,1192206,1192206,彼杵,859-3808,東彼杵郡東彼杵町蔵本郷,129.914541,33.039875,,,0,1299145.41,-330398.75,JR大村線
10288,長崎県,1192207,1192207,千綿,859-3928,東彼杵郡東彼杵町平似田郷,129.945573,33.013107,,,0,1299455.73,-330131.07,JR大村線
10289,長崎県,1192208,1192208,松原,856-0009,大村市松原本町,129.94619,32.97738,,,0,1299461.9,-329773.8,JR大村線
10290,長崎県,1192209,1192209,竹松,856-0805,大村市竹松本町,129.953035,32.939959,,,0,1299530.35,-329399.59,JR大村線
10291,長崎県,1192210,1192210,諏訪,856-0024,大村市諏訪,129.960277,32.923627,,,0,1299602.77,-329236.27,JR大村線
10292,長崎県,1192211,1192211,大村,856-0831,大村市東本町,129.962238,32.911439,,,0,1299622.38,-329114.39,JR大村線
10293,長崎県,1192212,1192212,岩松,856-0044,大村市岩松町郷,129.981218,32.890513,,,0,1299812.18,-328905.13,JR大村線
10294,長崎県,1192213,1190527,諫早,854-0072,諫早市永昌町,130.041596,32.851018,,,0,1300415.96,-328510.18,JR大村線
10295,長崎県,9991201,1190527,諫早,854-0072,諫早市永昌町,130.041596,32.851018,,,0,1300415.96,-328510.18,島原鉄道線
10296,長崎県,9991202,9991202,本諫早,854-0014,諫早市東小路町４-２２,130.052848,32.841841,,,0,1300528.48,-328418.41,島原鉄道線
10297,長崎県,9991203,9991203,幸,854-0022,諫早市幸町８２１-２,130.066927,32.83705,,,0,1300669.27,-328370.5,島原鉄道線
10298,長崎県,9991204,9991204,小野本町,854-0034,諫早市小野町５２０-１３,130.08557,32.833985,,,0,1300855.7,-328339.85,島原鉄道線
10299,長崎県,9991205,9991205,干拓の里,854-0034,諫早市小野町２８９-２,130.093272,32.836138,,,0,1300932.72,-328361.38,島原鉄道線
10300,長崎県,9991206,9991206,森山,854-0201,諫早市森山町下井牟田２４１１-５,130.113402,32.834969,,,0,1301134.02,-328349.69,島原鉄道線
10301,長崎県,9991207,9991207,釜ノ鼻,854-0204,諫早市森山町田尻９８５-１,130.135624,32.833992,,,0,1301356.24,-328339.92,島原鉄道線
10302,長崎県,9991208,9991208,諫早東高校前,854-0205,諫早市森山町杉谷１０９-２,130.149098,32.823084,,,0,1301490.98,-328230.84,島原鉄道線
10303,長崎県,9991209,9991209,愛野,854-0301,雲仙市愛野町甲３８７３-３,130.155855,32.818824,,,0,1301558.55,-328188.24,島原鉄道線
10304,長崎県,9991210,9991210,阿母崎,859-1116,雲仙市吾妻町阿母名１０９６-１,130.170196,32.830073,,,0,1301701.96,-328300.73,島原鉄道線
10305,長崎県,9991211,9991211,吾妻,859-1107,雲仙市吾妻町牛口名２８０-３,130.189911,32.840305,,,0,1301899.11,-328403.05,島原鉄道線
10306,長崎県,9991212,9991212,古部,859-1216,雲仙市瑞穂町古部乙８２-４,130.213024,32.856312,,,0,1302130.24,-328563.12,島原鉄道線
10307,長崎県,9991213,9991213,大正,859-1215,雲仙市瑞穂町古部甲５-２,130.225482,32.860303,,,0,1302254.82,-328603.03,島原鉄道線
10308,長崎県,9991214,9991214,西郷,859-1206,雲仙市瑞穂町西郷辛１３６-１,130.243814,32.872801,,,0,1302438.14,-328728.01,島原鉄道線
10309,長崎県,9991215,9991215,神代町,859-1302,雲仙市国見町神代乙４５４-２,130.269728,32.871516,,,0,1302697.28,-328715.16,島原鉄道線
10310,長崎県,9991216,9991216,多比良町,859-1322,雲仙市国見町多比良乙２００-２,130.308528,32.872061,,,0,1303085.28,-328720.61,島原鉄道線
10311,長崎県,9991217,9991217,島鉄湯江,859-1401,島原市有明町湯江甲４７２-２,130.328246,32.858249,,,0,1303282.46,-328582.49,島原鉄道線
10312,長崎県,9991218,9991218,大三東,859-1413,島原市有明町大三東丙１３５-２,130.344659,32.843734,,,0,1303446.59,-328437.34,島原鉄道線
10313,長崎県,9991219,9991219,松尾町,859-1411,島原市有明町大三東甲２０１２,130.347714,32.834176,,,0,1303477.14,-328341.76,島原鉄道線
10314,長崎県,9991220,9991220,三会,855-0012,島原市大手原町甲２２１８-１,130.35713,32.814936,,,0,1303571.3,-328149.36,島原鉄道線
10315,長崎県,9991221,9991221,島原,855-0042,島原市片町５７７-１,130.370616,32.790489,,,0,1303706.16,-327904.89,島原鉄道線
10316,長崎県,9991222,9991222,島鉄本社前,855-0802,島原市弁天町２-７３８９-１０,130.374233,32.782198,,,0,1303742.33,-327821.98,島原鉄道線
10317,長崎県,9991223,9991223,南島原,855-0814,島原市津町４０９-１,130.37557,32.775768,,,0,1303755.7,-327757.68,島原鉄道線
10318,長崎県,9991224,9991224,島原外港,855-0861,島原市下川尻町７９２３-２,130.370151,32.768507,,,0,1303701.51,-327685.07,島原鉄道線
10319,長崎県,9991225,9991225,秩父が浦,855-0864,長崎県島原市秩父が浦町,130.368843,32.759989,,,2,1303688.43,-327599.89,島原鉄道線
10320,長崎県,9991226,9991226,安徳,855-0873,長崎県島原市北安徳町,130.367865,32.75067,,,2,1303678.65,-327506.7,島原鉄道線
10321,長崎県,9991227,9991227,瀬野深江,859-1502,長崎県南島原市深江町諏訪4914-2,130.361016,32.732606,,,2,1303610.16,-327326.06,島原鉄道線
10322,長崎県,9991228,9991228,深江,859-1502,長崎県南島原市深江町馬場799-2,130.348193,32.718407,,,2,1303481.93,-327184.07,島原鉄道線
10323,長崎県,9991229,9991229,布津新田,859-2112,長崎県南島原市布津町大崎2092-4,130.348254,32.699764,,,2,1303482.54,-326997.64,島原鉄道線
10324,長崎県,9991230,9991230,布津,859-2112,長崎県南島原市布津町貝崎1469-7,130.352927,32.687148,,,2,1303529.27,-326871.48,島原鉄道線
10325,長崎県,9991231,9991231,堂崎,859-2121,長崎県南島原市有家町石田1338-1,130.332702,32.670877,,,2,1303327.02,-326708.77,島原鉄道線
10326,長崎県,9991232,9991232,蒲河,859-2204,長崎県南島原市有家町蒲河549-2,130.320178,32.665983,,,2,1303201.78,-326659.83,島原鉄道線
10327,長崎県,9991233,9991233,有家,859-2206,長崎県南島原市有家町中須川183-2,130.305116,32.664071,,,2,1303051.16,-326640.71,島原鉄道線
10328,長崎県,9991234,9991234,西有家,859-2212,長崎県南島原市西有家町須川426-4,130.294114,32.657207,,,2,1302941.14,-326572.07,島原鉄道線
10329,長崎県,9991235,9991235,龍石,859-2216,長崎県南島原市西有家町龍石5082-17,130.271919,32.654244,,,2,1302719.19,-326542.44,島原鉄道線
10330,長崎県,9991236,9991236,北有馬,859-2302,長崎県南島原市北有馬町谷川2962-2,130.25304,32.655074,,,2,1302530.4,-326550.74,島原鉄道線
10331,長崎県,9991237,9991237,常光寺前,859-2412,長崎県南島原市南有馬町北岡,130.249782,32.649244,,,2,1302497.82,-326492.44,島原鉄道線
10332,長崎県,9991238,9991238,浦田観音,859-2412,長崎県南島原市南有馬町浦田,130.252268,32.639745,,,2,1302522.68,-326397.45,島原鉄道線
10333,長崎県,9991239,9991239,原城,859-2412,長崎県南島原市南有馬町大江,130.249436,32.632879,,,2,1302494.36,-326328.79,島原鉄道線
10334,長崎県,9991240,9991240,有馬吉川,859-2412,長崎県南島原市南有馬町吉川,130.230487,32.618296,,,2,1302304.87,-326182.96,島原鉄道線
10335,長崎県,9991241,9991241,東大屋,859-2501,長崎県南島原市口之津町東大屋,130.198648,32.611296,,,2,1301986.48,-326112.96,島原鉄道線
10336,長崎県,9991242,9991242,口之津,859-2501,長崎県南島原市口之津町西大屋,130.185658,32.611618,,,2,1301856.58,-326116.18,島原鉄道線
10337,長崎県,9991243,9991243,白浜海水浴場前,859-2501,長崎県南島原市口之津町,130.175447,32.611157,,,2,1301754.47,-326111.57,島原鉄道線
10338,長崎県,9991244,9991244,加津佐,859-2605,長崎県南島原市加津佐町水下津,130.166728,32.623366,,,2,1301667.28,-326233.66,島原鉄道線
10339,長崎県,9991301,9991301,赤迫,852-8155,長崎市中園町,129.857948,32.793732,,,0,1298579.48,-327937.32,長崎電軌１系統
10340,長崎県,9991302,9991302,住吉,852-8154,長崎市住吉町,129.859836,32.792073,,,0,1298598.36,-327920.73,長崎電軌１系統
10341,長崎県,9991303,1190539,昭和町通り,852-8155,長崎県長崎市中園町,129.860694,32.79063,,,0,1298606.94,-327906.3,長崎電軌１系統
10342,長崎県,9991304,9991304,千歳町,852-8137,長崎市若葉町,129.860952,32.78962,,,0,1298609.52,-327896.2,長崎電軌１系統
10343,長崎県,9991305,9991305,若葉町,852-8137,長崎市若葉町,129.861596,32.787744,,,0,1298615.96,-327877.44,長崎電軌１系統
10344,長崎県,9991306,9991306,長崎大学前,852-8137,長崎市若葉町,129.862282,32.785759,,,0,1298622.82,-327857.59,長崎電軌１系統
10345,長崎県,9991307,9991307,岩屋橋,852-8134,長崎市大橋町,129.862282,32.781935,,,0,1298622.82,-327819.35,長崎電軌１系統
10346,長崎県,9991308,9991308,浦上車庫前,852-8134,長崎市大橋町,129.861381,32.77968,,,0,1298613.81,-327796.8,長崎電軌１系統
10347,長崎県,9991309,9991309,大橋,852-8118,長崎市松山町,129.861467,32.777713,,,0,1298614.67,-327777.13,長崎電軌１系統
10348,長崎県,9991310,9991310,松山町,852-8118,長崎市松山町,129.862132,32.773437,,,0,1298621.32,-327734.37,長崎電軌１系統
10349,長崎県,9991311,9991311,浜口町,852-8107,長崎市浜口町,129.863784,32.770551,,,0,1298637.84,-327705.51,長崎電軌１系統
10350,長崎県,9991312,9991312,大学病院前,852-8107,長崎市浜口町,129.864171,32.769017,,,0,1298641.71,-327690.17,長崎電軌１系統
10351,長崎県,9991313,1190540,浦上駅前,852-8106,長崎市岩川町,129.864171,32.765481,,,0,1298641.71,-327654.81,長崎電軌１系統
10352,長崎県,9991314,9991314,茂里町,852-8105,長崎市目覚町,129.864557,32.763965,,,0,1298645.57,-327639.65,長崎電軌１系統
10353,長崎県,9991315,9991315,銭座町,850-0047,長崎市銭座町,129.865801,32.761475,,,0,1298658.01,-327614.75,長崎電軌１系統
10354,長崎県,9991316,9991316,宝町,850-0045,長崎市宝町,129.868913,32.75783,,,0,1298689.13,-327578.3,長崎電軌１系統
10355,長崎県,9991317,9991317,八千代町,850-0043,長崎市八千代町,129.870436,32.754979,,,0,1298704.36,-327549.79,長崎電軌１系統
10356,長崎県,9991318,1190541,長崎駅前,850-0057,長崎市大黒町,129.871874,32.75238,,,0,1298718.74,-327523.8,長崎電軌１系統
10357,長崎県,9991319,9991319,五島町,850-0035,長崎市元船町２,129.872217,32.749411,,,0,1298722.17,-327494.11,長崎電軌１系統
10358,長崎県,9991320,9991320,大波止,850-0861,長崎市江戸町２,129.872046,32.745116,,,0,1298720.46,-327451.16,長崎電軌１系統
10359,長崎県,9991321,9991321,出島,850-0862,長崎市出島町,129.871681,32.743871,,,0,1298716.81,-327438.71,長崎電軌１系統
10360,長崎県,9991322,9991322,築町,850-0841,長崎市銅座町,129.874942,32.742869,,,0,1298749.42,-327428.69,長崎電軌１系統
10361,長崎県,9991323,9991323,西浜町,850-0853,長崎市浜町,129.876015,32.743735,,,0,1298760.15,-327437.35,長崎電軌１系統
10362,長崎県,9991324,9991324,観光通り,850-0853,長崎県長崎市浜町,129.877775,32.743483,,,0,1298777.75,-327434.83,長崎電軌１系統
10363,長崎県,9991325,9991325,思案橋,850-0832,長崎市油屋町,129.880264,32.742725,,,0,1298802.64,-327427.25,長崎電軌１系統
10364,長崎県,9991326,9991326,正覚寺下,850-0832,長崎市油屋町,129.882109,32.741425,,,0,1298821.09,-327414.25,長崎電軌１系統
10365,長崎県,9991401,9991401,蛍茶屋,850-0013,長崎市中川町２,129.894254,32.751135,,,0,1298942.54,-327511.35,長崎電軌３系統
10366,長崎県,9991402,9991402,新中川町,850-0014,長崎市新中川町,129.890435,32.752362,,,0,1298904.35,-327523.62,長崎電軌３系統
10367,長崎県,9991403,9991403,新大工町,850-0017,長崎市新大工町,129.886701,32.75238,,,0,1298867.01,-327523.8,長崎電軌３系統
10368,長崎県,9991404,9991404,諏訪神社前,850-0023,長崎市出来大工町,129.884083,32.752596,,,0,1298840.83,-327525.96,長崎電軌３系統
10369,長崎県,9991405,9991405,公会堂前,850-0874,長崎市魚の町,129.88065,32.74942,,,0,1298806.5,-327494.2,長崎電軌３系統
10370,長崎県,9991406,9991406,桜町,850-0031,長崎市桜町,129.8755,32.750792,,,0,1298755.0,-327507.92,長崎電軌３系統
10371,長崎県,9991407,1190541,長崎駅前,850-0057,長崎市大黒町,129.871874,32.75238,,,0,1298718.74,-327523.8,長崎電軌３系統
10372,長崎県,9991408,9991317,八千代町,850-0043,長崎市八千代町,129.870436,32.754979,,,0,1298704.36,-327549.79,長崎電軌３系統
10373,長崎県,9991409,9991316,宝町,850-0045,長崎市宝町,129.868913,32.75783,,,0,1298689.13,-327578.3,長崎電軌３系統
10374,長崎県,9991410,9991315,銭座町,850-0047,長崎市銭座町,129.865801,32.761475,,,0,1298658.01,-327614.75,長崎電軌３系統
10375,長崎県,9991411,9991314,茂里町,852-8105,長崎市目覚町,129.864557,32.763965,,,0,1298645.57,-327639.65,長崎電軌３系統
10376,長崎県,9991412,1190540,浦上駅前,852-8106,長崎市岩川町,129.864171,32.765481,,,0,1298641.71,-327654.81,長崎電軌３系統
10377,長崎県,9991413,9991312,大学病院前,852-8107,長崎市浜口町,129.864171,32.769017,,,0,1298641.71,-327690.17,長崎電軌３系統
10378,長崎県,9991414,9991311,浜口町,852-8107,長崎市浜口町,129.863784,32.770551,,,0,1298637.84,-327705.51,長崎電軌３系統
10379,長崎県,9991415,9991310,松山町,852-8118,長崎市松山町,129.862132,32.773437,,,0,1298621.32,-327734.37,長崎電軌３系統
10380,長崎県,9991416,9991309,大橋,852-8118,長崎市松山町,129.861467,32.777713,,,0,1298614.67,-327777.13,長崎電軌３系統
10381,長崎県,9991417,9991308,浦上車庫前,852-8134,長崎市大橋町,129.861381,32.77968,,,0,1298613.81,-327796.8,長崎電軌３系統
10382,長崎県,9991418,9991307,岩屋橋,852-8134,長崎市大橋町,129.862282,32.781935,,,0,1298622.82,-327819.35,長崎電軌３系統
10383,長崎県,9991419,9991306,長崎大学前,852-8137,長崎市若葉町,129.862282,32.785759,,,0,1298622.82,-327857.59,長崎電軌３系統
10384,長崎県,9991420,9991305,若葉町,852-8137,長崎市若葉町,129.861596,32.787744,,,0,1298615.96,-327877.44,長崎電軌３系統
10385,長崎県,9991421,9991304,千歳町,852-8137,長崎市若葉町,129.860952,32.78962,,,0,1298609.52,-327896.2,長崎電軌３系統
10386,長崎県,9991422,1190539,昭和町通り,852-8155,長崎県長崎市中園町,129.860694,32.79063,,,0,1298606.94,-327906.3,長崎電軌３系統
10387,長崎県,9991423,9991302,住吉,852-8154,長崎市住吉町,129.859836,32.792073,,,0,1298598.36,-327920.73,長崎電軌３系統
10388,長崎県,9991424,9991301,赤迫,852-8155,長崎市中園町,129.857948,32.793732,,,0,1298579.48,-327937.32,長崎電軌３系統
10389,長崎県,9991501,9991401,蛍茶屋,850-0013,長崎市中川町２,129.894254,32.751135,,,0,1298942.54,-327511.35,長崎電軌４系統
10390,長崎県,9991502,9991402,新中川町,850-0014,長崎市新中川町,129.890435,32.752362,,,0,1298904.35,-327523.62,長崎電軌４系統
10391,長崎県,9991503,9991403,新大工町,850-0017,長崎市新大工町,129.886701,32.75238,,,0,1298867.01,-327523.8,長崎電軌４系統
10392,長崎県,9991504,9991404,諏訪神社前,850-0023,長崎市出来大工町,129.884083,32.752596,,,0,1298840.83,-327525.96,長崎電軌４系統
10393,長崎県,9991505,9991405,公会堂前,850-0874,長崎市魚の町,129.88065,32.74942,,,0,1298806.5,-327494.2,長崎電軌４系統
10394,長崎県,9991506,9991506,賑橋,850-0875,長崎市栄町,129.878204,32.746785,,,0,1298782.04,-327467.85,長崎電軌４系統
10395,長崎県,9991507,9991323,西浜町,850-0853,長崎市浜町,129.876015,32.743735,,,0,1298760.15,-327437.35,長崎電軌４系統
10396,長崎県,9991508,9991324,観光通り,850-0853,長崎県長崎市浜町,129.877775,32.743483,,,0,1298777.75,-327434.83,長崎電軌４系統
10397,長崎県,9991509,9991325,思案橋,850-0832,長崎市油屋町,129.880264,32.742725,,,0,1298802.64,-327427.25,長崎電軌４系統
10398,長崎県,9991510,9991326,正覚寺下,850-0832,長崎市油屋町,129.882109,32.741425,,,0,1298821.09,-327414.25,長崎電軌４系統
10399,長崎県,9991601,9991401,蛍茶屋,850-0013,長崎市中川町２,129.894254,32.751135,,,0,1298942.54,-327511.35,長崎電軌５系統
10400,長崎県,9991602,9991402,新中川町,850-0014,長崎市新中川町,129.890435,32.752362,,,0,1298904.35,-327523.62,長崎電軌５系統
10401,長崎県,9991603,9991403,新大工町,850-0017,長崎市新大工町,129.886701,32.75238,,,0,1298867.01,-327523.8,長崎電軌５系統
10402,長崎県,9991604,9991404,諏訪神社前,850-0023,長崎市出来大工町,129.884083,32.752596,,,0,1298840.83,-327525.96,長崎電軌５系統
10403,長崎県,9991605,9991405,公会堂前,850-0874,長崎市魚の町,129.88065,32.74942,,,0,1298806.5,-327494.2,長崎電軌５系統
10404,長崎県,9991606,9991506,賑橋,850-0875,長崎市栄町,129.878204,32.746785,,,0,1298782.04,-327467.85,長崎電軌５系統
10405,長崎県,9991607,9991323,西浜町,850-0853,長崎市浜町,129.876015,32.743735,,,0,1298760.15,-327437.35,長崎電軌５系統
10406,長崎県,9991608,9991322,築町,850-0841,長崎市銅座町,129.874942,32.742869,,,0,1298749.42,-327428.69,長崎電軌５系統
10407,長崎県,9991609,9991609,市民病院前,850-0842,長崎市新地町,129.87241,32.740523,,,0,1298724.1,-327405.23,長崎電軌５系統
10408,長崎県,9991610,9991610,大浦海岸通り,850-0918,長崎県長崎市大浦町,129.870608,32.737861,,,0,1298706.08,-327378.61,長崎電軌５系統
10409,長崎県,9991611,9991611,大浦天主堂下,850-0918,長崎市大浦町,129.87078,32.736408,,,0,1298707.8,-327364.08,長崎電軌５系統
10410,長崎県,9991612,9991612,石橋,850-0918,長崎市大浦町,129.872432,32.734269,,,0,1298724.32,-327342.69,長崎電軌５系統
10411,熊本県,1192301,1190341,熊本,860-0047,熊本市春日３丁目,130.688499,32.789207,,,0,1306884.99,-327892.07,阿蘇高原線
10412,熊本県,1192302,1192302,平成,860-0833,熊本市平成２丁目,130.703539,32.781569,,,0,1307035.39,-327815.69,阿蘇高原線
10413,熊本県,1192303,1192303,南熊本,860-0812,熊本市南熊本３丁目,130.711577,32.785159,,,0,1307115.77,-327851.59,阿蘇高原線
10414,熊本県,1192304,1192304,新水前寺,862-0959,熊本市白山２丁目,130.725901,32.793363,,,0,1307259.01,-327933.63,阿蘇高原線
10415,熊本県,1192305,1192305,水前寺,862-0950,熊本市水前寺１丁目,130.729823,32.796962,,,0,1307298.23,-327969.62,阿蘇高原線
10416,熊本県,1192306,1192306,東海学園前,862-0970,熊本市東区渡鹿九丁目1-1-1,130.742684,32.811267,,,0,1307426.84,-328112.67,阿蘇高原線
10417,熊本県,1192307,1192307,竜田口,860-0862,熊本市黒髪７丁目,130.746933,32.820455,,,0,1307469.33,-328204.55,阿蘇高原線
10418,熊本県,1192308,1192308,武蔵塚,861-8002,熊本市龍田町大字弓削平ノ上,130.77024,32.850008,,,0,1307702.4,-328500.08,阿蘇高原線
10419,熊本県,1192309,1192309,光の森,861-8001,熊本市武蔵ケ丘９丁目,130.786722,32.857834,,,0,1307867.22,-328578.34,阿蘇高原線
10420,熊本県,1192310,1192310,三里木,869-1101,菊池郡菊陽町津久礼,130.796321,32.861634,,,0,1307963.21,-328616.34,阿蘇高原線
10421,熊本県,1192311,1192311,原水,869-1102,菊池郡菊陽町原水字馬場,130.829029,32.870625,,,0,1308290.29,-328706.25,阿蘇高原線
10422,熊本県,1192312,1192312,肥後大津,869-1235,菊池郡大津町室,130.866218,32.877512,,,0,1308662.18,-328775.12,阿蘇高原線
