line_cd,station_cd1,station_cd2,line_name,line_name_h,line_name_k,company_cd,company_name,company_name_h,company_name_k,company_name_r,company_type,company_url,e_status_x,e_status_y,has_station_data,lat,lon,rr_cd,station_cd1,station_cd2,zoom
11413,1141327,1141328,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141327,1141328,10
11413,1141328,1141329,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141328,1141329,10
11413,1141329,1141330,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141329,1141330,10
11413,1141330,1141331,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141330,1141331,10
11413,1141331,1141332,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141331,1141332,10
11413,1141332,1141333,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141332,1141333,10
11413,1141333,1141334,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141333,1141334,10
11413,1141334,1141335,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141334,1141335,10
11413,1141335,1141336,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141335,1141336,10
11413,1141336,1141337,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141336,1141337,10
11413,1141337,1141338,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141337,1141338,10
11413,1141338,1141339,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141338,1141339,10
11413,1141339,1141340,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141339,1141340,10
11413,1141340,1141341,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141340,1141341,10
11413,1141341,1141342,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141341,1141342,10
11413,1141342,1141343,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141342,1141343,10
11413,1141343,1141344,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141343,1141344,10
11413,1141344,1141345,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141344,1141345,10
11413,1141345,1141346,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141345,1141346,10
11413,1141346,1141347,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141346,1141347,10
11413,1141347,1141348,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141347,1141348,10
11413,1141348,1141349,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141348,1141349,10
11413,1141349,1141350,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141349,1141350,10
11413,1141350,1141351,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.1256479056,137.66894936,11,1141350,1141351,10
11414,1141401,1141402,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141401,1141402,10
11414,1141402,1141403,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141402,1141403,10
11414,1141403,1141404,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141403,1141404,10
11414,1141404,1141405,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141404,1141405,10
11414,1141405,1141406,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141405,1141406,10
11414,1141406,1141407,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141406,1141407,10
11414,1141407,1141408,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141407,1141408,10
11414,1141408,1141409,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141408,1141409,10
11414,1141409,1141410,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141409,1141410,10
11414,1141410,1141411,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141410,1141411,10
11414,1141411,1141412,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141411,1141412,10
11414,1141412,1141413,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141412,1141413,10
11414,1141413,1141414,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141413,1141414,10
11414,1141414,1141415,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141414,1141415,10
11414,1141415,1141416,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141415,1141416,10
11414,1141416,1141417,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141416,1141417,10
11414,1141417,1141418,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141417,1141418,10
11414,1141418,1141419,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141418,1141419,10
11414,1141419,1141420,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141419,1141420,10
11414,1141420,1141421,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141420,1141421,10
11414,1141421,1141422,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141421,1141422,10
11414,1141422,1141423,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141422,1141423,10
11414,1141423,1141424,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141423,1141424,10
11414,1141424,1141425,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141424,1141425,10
11414,1141425,1141426,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141425,1141426,10
11414,1141426,1141427,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141426,1141427,10
11414,1141427,1141428,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141427,1141428,10
11414,1141428,1141429,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141428,1141429,10
11414,1141429,1141430,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141429,1141430,10
11414,1141430,1141431,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141430,1141431,10
11414,1141431,1141432,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141431,1141432,10
11414,1141432,1141433,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141432,1141433,10
11414,1141433,1141434,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141433,1141434,10
11414,1141434,1141435,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141434,1141435,10
11414,1141435,1141436,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141435,1141436,10
11414,1141436,1141437,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141436,1141437,10
11414,1141437,1141438,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141437,1141438,10
11414,1141438,1141439,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141438,1141439,10
11414,1141439,1141440,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141439,1141440,10
11414,1141440,1141441,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141440,1141441,10
11414,1141441,1141442,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141441,1141442,10
11414,1141442,1141443,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141442,1141443,10
11414,1141443,1141444,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野),イイダセン,3,JR東海,東海旅客鉄道株式会社,ジェイアールトウカイ,JR東海,1,http://jr-central.co.jp/,0,0,True,35.7599021811,137.898635263,11,1141443,1141444,10
